Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2016	Amphetamine addiction Homo sapiens hsa05031	1/67	0.0927897477058275	0.2023017364565136	0	0	10.771103896103895	25.607428374118918	PPP1CC
KEGG_2016	Thyroid hormone synthesis Homo sapiens hsa04918	1/71	0.0980581297624673	0.2023017364565136	0	0	10.153571428571428	23.578570928414106	ATP1B2
KEGG_2016	Bile secretion Homo sapiens hsa04976	1/71	0.0980581297624673	0.2023017364565136	0	0	10.153571428571428	23.578570928414106	ATP1B2
KEGG_2016	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1/74	0.101990018350818	0.2023017364565136	0	0	9.734833659491194	22.22346027505055	GJA1
KEGG_2016	Gastric acid secretion Homo sapiens hsa04971	1/74	0.101990018350818	0.2023017364565136	0	0	9.734833659491194	22.22346027505055	ATP1B2
KEGG_2016	Cardiac muscle contraction Homo sapiens hsa04260	1/78	0.1072068007866111	0.2023017364565136	0	0	9.227272727272728	20.60445932788025	ATP1B2
KEGG_2016	Complement and coagulation cascades Homo sapiens hsa04610	1/79	0.1085064173227218	0.2023017364565136	0	0	9.108516483516484	20.22952290313978	VTN
KEGG_2016	ECM-receptor interaction Homo sapiens hsa04512	1/82	0.112394316840881	0.2023017364565136	0	0	8.76984126984127	19.16860956118856	VTN
KEGG_2016	Pathways in cancer Homo sapiens hsa05200	2/397	0.1124429242344883	0.2023017364565136	0	0	3.671073605250821	8.022432120995086	APC;GNG4
KEGG_2016	Insulin secretion Homo sapiens hsa04911	1/85	0.1162658431123955	0.2023017364565136	0	0	8.455357142857142	18.19487976015863	ATP1B2
KEGG_2016	Gap junction Homo sapiens hsa04540	1/88	0.1201210626217972	0.2023017364565136	0	0	8.16256157635468	17.298550980881092	GJA1
KEGG_2016	Salivary secretion Homo sapiens hsa04970	1/89	0.1214025235104908	0.2023017364565136	0	0	8.06939935064935	17.015487408196194	ATP1B2
KEGG_2016	Protein digestion and absorption Homo sapiens hsa04974	1/90	0.1226821823509282	0.2023017364565136	0	0	7.978330658105939	16.73979950106851	ATP1B2
KEGG_2016	mRNA surveillance pathway Homo sapiens hsa03015	1/91	0.1239600415911738	0.2023017364565136	0	0	7.889285714285714	16.47121924030951	PPP1CC
KEGG_2016	Morphine addiction Homo sapiens hsa05032	1/91	0.1239600415911738	0.2023017364565136	0	0	7.889285714285714	16.47121924030951	GNG4
KEGG_2016	Circadian entrainment Homo sapiens hsa04713	1/95	0.1290535311850947	0.2023017364565136	0	0	7.552051671732523	15.463037181836098	GNG4
KEGG_2016	Pancreatic secretion Homo sapiens hsa04972	1/96	0.1303224289056154	0.2023017364565136	0	0	7.472180451127819	15.226388466574354	ATP1B2
KEGG_2016	Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750	1/98	0.132854871702785	0.2023017364565136	0	0	7.317378497790869	14.77011340018396	PPP1CC
KEGG_2016	Retrograde endocannabinoid signaling Homo sapiens hsa04723	1/101	0.1366401906284411	0.2034420616023457	0	0	7.096785714285715	14.125471764544198	GNG4
KEGG_2016	Insulin resistance Homo sapiens hsa04931	1/109	0.1466565409888442	0.2072143120732812	0	0	6.568452380952381	12.60920765835375	PPP1CC
KEGG_2016	Cholinergic synapse Homo sapiens hsa04725	1/111	0.1491430429514568	0.2072143120732812	0	0	6.448376623376624	12.2702896774478	GNG4
KEGG_2016	Serotonergic synapse Homo sapiens hsa04726	1/112	0.1503836692132686	0.2072143120732812	0	0	6.38996138996139	12.10620011280844	GNG4
KEGG_2016	Leukocyte transendothelial migration Homo sapiens hsa04670	1/118	0.157790829920516	0.2072143120732812	0	0	6.06043956043956	11.190510646586436	CLDN5
KEGG_2016	Thyroid hormone signaling pathway Homo sapiens hsa04919	1/118	0.157790829920516	0.2072143120732812	0	0	6.06043956043956	11.190510646586436	ATP1B2
KEGG_2016	Vascular smooth muscle contraction Homo sapiens hsa04270	1/120	0.160245998558801	0.2072143120732812	0	0	5.957983193277311	10.909336250595471	PPP1CC
KEGG_2016	Platelet activation Homo sapiens hsa04611	1/122	0.1626942561104061	0.2072143120732812	0	0	5.858913813459268	10.639099466798154	PPP1CC
KEGG_2016	Oocyte meiosis Homo sapiens hsa04114	1/123	0.1639157991027448	0.2072143120732812	0	0	5.81059718969555	10.507897921340264	PPP1CC
KEGG_2016	FoxO signaling pathway Homo sapiens hsa04068	1/133	0.1760369730652206	0.2121297510355963	0	0	5.367694805194805	9.324014550089352	SGK1
KEGG_2016	Hepatitis C Homo sapiens hsa05160	1/133	0.1760369730652206	0.2121297510355963	0	0	5.367694805194805	9.324014550089352	CLDN5
KEGG_2016	Tight junction Homo sapiens hsa04530	1/139	0.1832280487267172	0.2121297510355963	0	0	5.13276397515528	8.710422287155945	CLDN5
KEGG_2016	Insulin signaling pathway Homo sapiens hsa04910	1/139	0.1832280487267172	0.2121297510355963	0	0	5.13276397515528	8.710422287155945	PPP1CC
KEGG_2016	Wnt signaling pathway Homo sapiens hsa04310	1/142	0.1868008255388087	0.2121297510355963	0	0	5.022796352583587	8.42680739101831	APC
KEGG_2016	Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550	1/142	0.1868008255388087	0.2121297510355963	0	0	5.022796352583587	8.42680739101831	APC
KEGG_2016	Oxytocin signaling pathway Homo sapiens hsa04921	1/158	0.2056022491071387	0.2295891781696382	0	0	4.507279344858962	7.1296676816470494	PPP1CC
KEGG_2016	RNA transport Homo sapiens hsa03013	1/172	0.2217086185014524	0.243516023599956	0	0	4.135338345864661	6.229437659225394	EEF1A2
KEGG_2016	Herpes simplex infection Homo sapiens hsa05168	1/185	0.2363818892832427	0.2537656634783302	0	0	3.840644409937888	5.5393868070606525	PPP1CC
KEGG_2016	Chemokine signaling pathway Homo sapiens hsa04062	1/187	0.2386154746139523	0.2537656634783302	0	0	3.798963133640553	5.443541551248933	GNG4
KEGG_2016	Huntington's disease Homo sapiens hsa05016	1/193	0.2452784476136291	0.2567758748455179	0	0	3.6791294642857135	5.170505772822363	HAP1
KEGG_2016	Ras signaling pathway Homo sapiens hsa04014	1/227	0.2819849610474064	0.2906614213873265	0	0	3.120259165613148	3.949940880094462	GNG4
KEGG_2016	HTLV-I infection Homo sapiens hsa05166	1/258	0.3139458273481307	0.314953604647273	0	0	2.7395775430794886	3.173896009518232	APC
KEGG_2016	Endocytosis Homo sapiens hsa04144	1/259	0.314953604647273	0.314953604647273	0	0	2.7288205980066444	3.152688131866968	KIF5A
