Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2015	cell junction assembly (GO:0034329)	3/160	0.0012763331823183	0.0496507885790677	0	0	15.777070063694268	105.13467172851104	CADM3;GJA1;APC
GO_Biological_Process_2015	cell-cell junction organization (GO:0045216)	3/161	0.0012994008030334	0.0496507885790677	0	0	15.676424050632912	104.18319478054984	CADM3;GJA1;APC
GO_Biological_Process_2015	positive regulation of ion transmembrane transporter activity (GO:0032414)	2/45	0.0016763974620094	0.0553565898831421	0	0	37.07906976744186	236.97634520267167	ATP1B2;HAP1
GO_Biological_Process_2015	neuromuscular process controlling balance (GO:0050885)	2/45	0.0016763974620094	0.0553565898831421	0	0	37.07906976744186	236.97634520267167	RBFOX2;SHANK1
GO_Biological_Process_2015	regulation of cellular response to growth factor stimulus (GO:0090287)	3/176	0.0016774724207012	0.0553565898831421	0	0	14.306358381502893	91.42431298653894	VTN;PPP1CC;HTRA1
GO_Biological_Process_2015	cell junction organization (GO:0034330)	3/189	0.0020556675397121	0.0605999163038019	0	0	13.29771505376344	82.27501948856492	CADM3;GJA1;APC
GO_Biological_Process_2015	regulation of cell junction assembly (GO:1901888)	2/50	0.0020657293545543	0.0605999163038019	0	0	33.208333333333336	205.3029465636782	GJA1;APOD
GO_Biological_Process_2015	negative regulation of catabolic process (GO:0009895)	3/190	0.0020867739774036	0.0605999163038019	0	0	13.225935828877006	81.63227409425143	APC;DDIT4;TIMP3
GO_Biological_Process_2015	positive regulation of cell projection organization (GO:0031346)	3/195	0.0022467184081044	0.0627352909339942	0	0	12.878255208333334	78.53526557511509	APC;HAP1;SHANK1
GO_Biological_Process_2015	cellular component morphogenesis (GO:0032989)	4/437	0.0026488157423813	0.0693782727315373	0	0	7.848177527864244	46.56828073565649	GJA1;RBFOX2;APC;SHANK1
GO_Biological_Process_2015	neurotransmitter secretion (GO:0007269)	2/57	0.0026757460557617	0.0693782727315373	0	0	28.971636363636364	171.61427134000502	SLC6A11;CPLX1
GO_Biological_Process_2015	molting cycle process (GO:0022404)	2/69	0.0038941574168243	0.0942386094871485	0	0	23.768358208955224	131.87345769588663	APC;APCDD1
GO_Biological_Process_2015	hair cycle process (GO:0022405)	2/69	0.0038941574168243	0.0942386094871485	0	0	23.768358208955224	131.87345769588663	APC;APCDD1
GO_Biological_Process_2015	renal system process (GO:0003014)	2/71	0.0041180454204615	0.0944161706416209	0	0	23.07710144927536	126.74813293504668	GJA1;SGK1
GO_Biological_Process_2015	positive regulation of ion transmembrane transport (GO:0034767)	2/72	0.0042321908736682	0.0944161706416209	0	0	22.746285714285715	124.3092585343366	ATP1B2;HAP1
GO_Biological_Process_2015	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/73	0.0043477988074705	0.0944161706416209	0	0	22.424788732394365	121.94792031249216	PPP1CC;HTRA1
GO_Biological_Process_2015	regulation of metal ion transport (GO:0010959)	3/250	0.0045221258886247	0.0944161706416209	0	0	9.982793522267206	53.89483679511331	GJA1;ATP1B2;HAP1
GO_Biological_Process_2015	cell-cell junction assembly (GO:0007043)	2/77	0.0048247783322074	0.0944161706416209	0	0	21.224533333333333	113.21145888587664	GJA1;APC
GO_Biological_Process_2015	positive regulation of transmembrane transport (GO:0034764)	2/77	0.0048247783322074	0.0944161706416209	0	0	21.224533333333333	113.21145888587664	ATP1B2;HAP1
GO_Biological_Process_2015	epithelium development (GO:0060429)	3/256	0.0048309474638838	0.0944161706416209	0	0	9.743083003952568	51.957062163088274	GJA1;APC;APCDD1
GO_Biological_Process_2015	regulation of protein catabolic process (GO:0042176)	3/260	0.0050437787428497	0.0944161706416209	0	0	9.589494163424124	50.724585711371176	GJA1;APC;TIMP3
GO_Biological_Process_2015	neuromuscular process (GO:0050905)	2/79	0.0050719430509961	0.0944161706416209	0	0	20.67116883116883	109.2271029053093	RBFOX2;SHANK1
GO_Biological_Process_2015	regulation of membrane potential (GO:0042391)	3/266	0.0053735596911602	0.0975301083945581	0	0	9.36787072243346	48.95897212058525	GJA1;ATP1B2;SHANK1
GO_Biological_Process_2015	regulation of receptor activity (GO:0010469)	2/87	0.0061177236567661	0.1036251215427164	0	0	18.718117647058826	95.39810706861432	HAP1;SHANK1
GO_Biological_Process_2015	regulation of neurotransmitter levels (GO:0001505)	2/90	0.0065331837671371	0.1036251215427164	0	0	18.077272727272728	90.9442444421417	SLC6A11;CPLX1
GO_Biological_Process_2015	memory (GO:0007613)	2/90	0.0065331837671371	0.1036251215427164	0	0	18.077272727272728	90.9442444421417	SGK1;SHANK1
GO_Biological_Process_2015	establishment of vesicle localization (GO:0051650)	2/95	0.0072534505141677	0.1036251215427164	0	0	17.101075268817205	84.2446507080431	HAP1;CPLX1
GO_Biological_Process_2015	regeneration (GO:0031099)	2/97	0.0075512120775495	0.1036251215427164	0	0	16.73936842105263	81.78934401151223	GJA1;APOD
GO_Biological_Process_2015	negative regulation of protein catabolic process (GO:0042177)	2/97	0.0075512120775495	0.1036251215427164	0	0	16.73936842105263	81.78934401151223	APC;TIMP3
GO_Biological_Process_2015	negative regulation of proteolysis (GO:0045861)	3/302	0.0076249586998085	0.1036251215427164	0	0	8.224916387959865	40.107393147518906	VTN;APC;TIMP3
GO_Biological_Process_2015	neurotransmitter transport (GO:0006836)	2/99	0.0078544463289156	0.1036251215427164	0	0	16.39257731958763	79.44950281459498	SLC6A11;CPLX1
GO_Biological_Process_2015	regulation of vesicle-mediated transport (GO:0060627)	3/306	0.0079046794152678	0.1036251215427164	0	0	8.114686468646864	39.27751986648787	VTN;HAP1;CPLX1
GO_Biological_Process_2015	negative regulation of cytoskeleton organization (GO:0051494)	2/101	0.0081631238348092	0.1036251215427164	0	0	16.05979797979798	77.21757012849274	APC;SHANK1
GO_Biological_Process_2015	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/103	0.0084772152709035	0.1036251215427164	0	0	15.74019801980198	75.08661991351026	PPP1CC;HTRA1
GO_Biological_Process_2015	negative regulation of protein processing (GO:0010955)	3/316	0.0086304599787836	0.1036251215427164	0	0	7.851437699680511	37.31362378795216	VTN;APC;TIMP3
GO_Biological_Process_2015	negative regulation of protein maturation (GO:1903318)	3/316	0.0086304599787836	0.1036251215427164	0	0	7.851437699680511	37.31362378795216	VTN;APC;TIMP3
GO_Biological_Process_2015	cytoskeleton-dependent intracellular transport (GO:0030705)	2/104	0.008636282077046	0.1036251215427164	0	0	15.585098039215689	74.05700553591588	KIF5A;HAP1
GO_Biological_Process_2015	negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/104	0.008636282077046	0.1036251215427164	0	0	15.585098039215689	74.05700553591588	PPP1CC;HTRA1
GO_Biological_Process_2015	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/107	0.0091215231704069	0.1036251215427164	0	0	15.13752380952381	71.10274274453707	PPP1CC;HTRA1
GO_Biological_Process_2015	organic anion transport (GO:0015711)	3/328	0.009551859491643	0.1036251215427164	0	0	7.556923076923077	35.14739607898757	GJA1;SLC6A11;CPLX1
GO_Biological_Process_2015	regulation of exocytosis (GO:0017157)	2/112	0.0099568432620736	0.1036251215427164	0	0	14.44581818181818	66.58792955733377	HAP1;CPLX1
GO_Biological_Process_2015	regulation of cell adhesion (GO:0030155)	3/336	0.0101970567056427	0.1036251215427164	0	0	7.372372372372372	33.807164772885294	VTN;APC;APOD
GO_Biological_Process_2015	neuron migration (GO:0001764)	2/116	0.0106487665799003	0.1036251215427164	0	0	13.936140350877192	63.30228650685983	GJA1;DDIT4
GO_Biological_Process_2015	regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	GJA1
GO_Biological_Process_2015	adenine nucleotide transport (GO:0051503)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	GJA1
GO_Biological_Process_2015	cellular potassium ion homeostasis (GO:0030007)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	ATP1B2
GO_Biological_Process_2015	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	HAP1
GO_Biological_Process_2015	righting reflex (GO:0060013)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	SHANK1
GO_Biological_Process_2015	purine ribonucleotide transport (GO:0015868)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	GJA1
GO_Biological_Process_2015	endothelium development (GO:0003158)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	GJA1
GO_Biological_Process_2015	gap junction assembly (GO:0016264)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	GJA1
GO_Biological_Process_2015	dendritic spine morphogenesis (GO:0060997)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	SHANK1
GO_Biological_Process_2015	sodium ion export (GO:0071436)	1/8	0.0107508728609495	0.1036251215427164	0	0	109.7032967032967	497.25962914000377	ATP1B2
GO_Biological_Process_2015	epidermis development (GO:0008544)	2/120	0.0113614796938665	0.1036251215427164	0	0	13.461016949152542	60.27206171442578	APC;APCDD1
GO_Biological_Process_2015	regulation of cell projection assembly (GO:0060491)	2/120	0.0113614796938665	0.1036251215427164	0	0	13.461016949152542	60.27206171442578	APC;HAP1
GO_Biological_Process_2015	gamma-aminobutyric acid transport (GO:0015812)	1/9	0.0120868859385031	0.1036251215427164	0	0	95.98557692307692	423.8371981703313	SLC6A11
GO_Biological_Process_2015	positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/9	0.0120868859385031	0.1036251215427164	0	0	95.98557692307692	423.8371981703313	ATP1B2
GO_Biological_Process_2015	atrial cardiac muscle cell action potential (GO:0086014)	1/9	0.0120868859385031	0.1036251215427164	0	0	95.98557692307692	423.8371981703313	GJA1
GO_Biological_Process_2015	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1/9	0.0120868859385031	0.1036251215427164	0	0	95.98557692307692	423.8371981703313	APOD
GO_Biological_Process_2015	signal release (GO:0023061)	2/124	0.0120947557122399	0.1036251215427164	0	0	13.017049180327868	57.47005517001714	SLC6A11;CPLX1
GO_Biological_Process_2015	regulation of microtubule-based process (GO:0032886)	2/124	0.0120947557122399	0.1036251215427164	0	0	13.017049180327868	57.47005517001714	APC;HAP1
GO_Biological_Process_2015	negative regulation of Wnt signaling pathway (GO:0030178)	2/126	0.0124690343686613	0.1036251215427164	0	0	12.805806451612904	56.14714749813074	APC;APCDD1
GO_Biological_Process_2015	amino acid transport (GO:0006865)	2/128	0.012848369431055	0.1036251215427164	0	0	12.601269841269842	54.87271301206963	SLC6A11;CPLX1
GO_Biological_Process_2015	positive regulation of protein catabolic process (GO:0045732)	2/130	0.013232733004323	0.1036251215427164	0	0	12.403125	53.64428146710025	GJA1;APC
GO_Biological_Process_2015	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	APOD
GO_Biological_Process_2015	regulation of glomerular filtration (GO:0003093)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	GJA1
GO_Biological_Process_2015	cell migration in hindbrain (GO:0021535)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	RBFOX2
GO_Biological_Process_2015	positive regulation of pseudopodium assembly (GO:0031274)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	APC
GO_Biological_Process_2015	negative regulation of cardiac muscle tissue growth (GO:0055022)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	GJA1
GO_Biological_Process_2015	purine nucleotide transport (GO:0015865)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	GJA1
GO_Biological_Process_2015	regulation of epithelial cell proliferation involved in prostate gland development (GO:0060768)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	APC
GO_Biological_Process_2015	negative regulation of heart growth (GO:0061117)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	GJA1
GO_Biological_Process_2015	regulation of tight junction assembly (GO:2000810)	1/10	0.0134211618656948	0.1036251215427164	0	0	85.31623931623932	367.7917019980768	GJA1
GO_Biological_Process_2015	negative regulation of cell junction assembly (GO:1901889)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APOD
GO_Biological_Process_2015	cell adhesion mediated by integrin (GO:0033627)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	VTN
GO_Biological_Process_2015	negative regulation of focal adhesion assembly (GO:0051895)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APOD
GO_Biological_Process_2015	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APC
GO_Biological_Process_2015	regulation of pseudopodium assembly (GO:0031272)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APC
GO_Biological_Process_2015	negative regulation of adherens junction organization (GO:1903392)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APOD
GO_Biological_Process_2015	skeletal muscle tissue regeneration (GO:0043403)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	GJA1
GO_Biological_Process_2015	regulation of lipoprotein metabolic process (GO:0050746)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APOD
GO_Biological_Process_2015	positive regulation of microtubule polymerization (GO:0031116)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	APC
GO_Biological_Process_2015	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	DDIT4
GO_Biological_Process_2015	regulation of beta-amyloid formation (GO:1902003)	1/11	0.014753702756032	0.1036251215427164	0	0	76.78076923076924	323.7277777065472	HAP1
GO_Biological_Process_2015	negative regulation of response to wounding (GO:1903035)	2/138	0.0148199182944788	0.1036251215427164	0	0	11.668823529411764	49.14655458197677	VTN;APOD
GO_Biological_Process_2015	regulation of cell projection organization (GO:0031344)	3/391	0.0153183079610462	0.1036251215427164	0	0	6.309600515463917	26.365969110227702	APC;HAP1;SHANK1
GO_Biological_Process_2015	sodium ion transport (GO:0006814)	2/141	0.015435380899422	0.1036251215427164	0	0	11.415251798561153	47.614076227415616	ATP1B2;SGK1
GO_Biological_Process_2015	regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/12	0.0160845107297618	0.1036251215427164	0	0	69.7972027972028	288.2553656873905	APOD
GO_Biological_Process_2015	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/12	0.0160845107297618	0.1036251215427164	0	0	69.7972027972028	288.2553656873905	GJA1
GO_Biological_Process_2015	cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/12	0.0160845107297618	0.1036251215427164	0	0	69.7972027972028	288.2553656873905	ATP1B2
GO_Biological_Process_2015	positive regulation of synaptic transmission, GABAergic (GO:0032230)	1/12	0.0160845107297618	0.1036251215427164	0	0	69.7972027972028	288.2553656873905	HAP1
GO_Biological_Process_2015	negative regulation of cellular catabolic process (GO:0031330)	2/145	0.0162729560557408	0.1036251215427164	0	0	11.093706293706294	45.68666356262823	APC;TIMP3
GO_Biological_Process_2015	regulation of cell-substrate adhesion (GO:0010810)	2/149	0.017129713787314	0.1036251215427164	0	0	10.78965986394558	43.88090657070929	VTN;APOD
GO_Biological_Process_2015	anterior/posterior pattern specification (GO:0009952)	2/150	0.0173468752750703	0.1036251215427164	0	0	10.716216216216216	43.44721500493719	APC;TSHZ1
GO_Biological_Process_2015	vocalization behavior (GO:0071625)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SHANK1
GO_Biological_Process_2015	cellular sodium ion homeostasis (GO:0006883)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	ATP1B2
GO_Biological_Process_2015	dendritic spine organization (GO:0097061)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SHANK1
GO_Biological_Process_2015	chronic inflammatory response (GO:0002544)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	GJA1
GO_Biological_Process_2015	regulation of amyloid precursor protein catabolic process (GO:1902991)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	HAP1
GO_Biological_Process_2015	negative regulation of actin filament bundle assembly (GO:0032232)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SHANK1
GO_Biological_Process_2015	renal absorption (GO:0070293)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SGK1
GO_Biological_Process_2015	negative regulation of chemokine production (GO:0032682)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	APOD
GO_Biological_Process_2015	potassium ion import (GO:0010107)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	ATP1B2
GO_Biological_Process_2015	chemosensory behavior (GO:0007635)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SHANK1
GO_Biological_Process_2015	cytoskeletal anchoring at plasma membrane (GO:0007016)	1/13	0.0174135879176465	0.1036251215427164	0	0	63.9775641025641	259.14140891073174	SHANK1
GO_Biological_Process_2015	secretion by cell (GO:0032940)	3/415	0.0179359153560461	0.105244087483102	0	0	5.934769417475728	23.863411871904933	SLC6A11;HAP1;CPLX1
GO_Biological_Process_2015	developmental maturation (GO:0021700)	2/154	0.0182273091835539	0.105244087483102	0	0	10.432105263157895	41.778853030646665	GJA1;SHANK1
GO_Biological_Process_2015	regulation of myeloid cell differentiation (GO:0045637)	2/156	0.0186745523574805	0.105244087483102	0	0	10.295584415584417	40.98253659280344	RBFOX2;APC
GO_Biological_Process_2015	protein localization to synapse (GO:0035418)	1/14	0.0187409364492418	0.105244087483102	0	0	59.05325443786983	234.8574522333829	SHANK1
GO_Biological_Process_2015	membrane repolarization (GO:0086009)	1/14	0.0187409364492418	0.105244087483102	0	0	59.05325443786983	234.8574522333829	ATP1B2
GO_Biological_Process_2015	energy reserve metabolic process (GO:0006112)	2/158	0.0191264443639075	0.105244087483102	0	0	10.162564102564104	40.21004848102547	PPP1CC;GNG4
GO_Biological_Process_2015	regulation of microtubule-based movement (GO:0060632)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	HAP1
GO_Biological_Process_2015	renal system process involved in regulation of blood volume (GO:0001977)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	GJA1
GO_Biological_Process_2015	positive regulation of sodium ion transmembrane transport (GO:1902307)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	ATP1B2
GO_Biological_Process_2015	potassium ion homeostasis (GO:0055075)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	ATP1B2
GO_Biological_Process_2015	glial cell migration (GO:0008347)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	APCDD1
GO_Biological_Process_2015	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	APC
GO_Biological_Process_2015	positive regulation of potassium ion transmembrane transport (GO:1901381)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	ATP1B2
GO_Biological_Process_2015	nucleoside transport (GO:0015858)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	GJA1
GO_Biological_Process_2015	positive regulation of smooth muscle cell migration (GO:0014911)	1/15	0.020066558464378	0.105244087483102	0	0	54.832417582417584	214.3235039145759	VTN
GO_Biological_Process_2015	developmental growth (GO:0048589)	2/163	0.0202763402338755	0.105244087483102	0	0	9.844472049689442	38.37671108519741	GJA1;APOD
GO_Biological_Process_2015	microtubule-based process (GO:0007017)	3/437	0.0205431842541551	0.105244087483102	0	0	5.627592165898617	21.86446773528781	APC;KIF5A;HAP1
GO_Biological_Process_2015	anion transport (GO:0006820)	3/443	0.0212889380389943	0.105244087483102	0	0	5.549147727272727	21.361819753903728	GJA1;SLC6A11;CPLX1
GO_Biological_Process_2015	regulation of cellular amide metabolic process (GO:0034248)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	HAP1
GO_Biological_Process_2015	muscle cell cellular homeostasis (GO:0046716)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	APC
GO_Biological_Process_2015	epithelial cell maturation (GO:0002070)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	GJA1
GO_Biological_Process_2015	negative regulation of cardiac muscle tissue development (GO:0055026)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	GJA1
GO_Biological_Process_2015	axon regeneration (GO:0031103)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	APOD
GO_Biological_Process_2015	positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	VTN
GO_Biological_Process_2015	adult heart development (GO:0007512)	1/16	0.0213904560937906	0.105244087483102	0	0	51.174358974358974	196.7557093049865	GJA1
GO_Biological_Process_2015	establishment of organelle localization (GO:0051656)	2/168	0.0214547175585387	0.105244087483102	0	0	9.545542168674698	36.67216627946617	HAP1;CPLX1
GO_Biological_Process_2015	regulation of calcium ion transport (GO:0051924)	2/171	0.0221752462511888	0.1073281918557539	0	0	9.374674556213018	35.70606026240438	GJA1;HAP1
GO_Biological_Process_2015	positive regulation of cell adhesion (GO:0045785)	2/171	0.0221752462511888	0.1073281918557539	0	0	9.374674556213018	35.70606026240438	VTN;APC
GO_Biological_Process_2015	regulation of ossification (GO:0030278)	2/173	0.0226611709446698	0.1084827003422175	0	0	9.264093567251464	35.08407052096717	GJA1;APC
GO_Biological_Process_2015	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/17	0.0227126314766075	0.1084827003422175	0	0	47.97355769230769	181.5719549673859	DDIT4
GO_Biological_Process_2015	nitrogen compound transport (GO:0071705)	3/464	0.0240164925419078	0.1097359810395543	0	0	5.290672451193059	19.728994260882992	GJA1;SLC6A11;CPLX1
GO_Biological_Process_2015	glutamate secretion (GO:0014047)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	CPLX1
GO_Biological_Process_2015	entrainment of circadian clock by photoperiod (GO:0043153)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	PPP1CC
GO_Biological_Process_2015	positive regulation of excitatory postsynaptic membrane potential (GO:2000463)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	SHANK1
GO_Biological_Process_2015	intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	RBFOX2
GO_Biological_Process_2015	positive regulation of dendritic spine development (GO:0060999)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	SHANK1
GO_Biological_Process_2015	vesicle transport along microtubule (GO:0047496)	1/18	0.0240330867565966	0.1097359810395543	0	0	45.14932126696833	168.33128827465845	HAP1
GO_Biological_Process_2015	triglyceride catabolic process (GO:0019433)	1/19	0.0253518240632961	0.1112734589611602	0	0	42.638888888888886	156.69384876205734	PPP1CC
GO_Biological_Process_2015	nucleotide transport (GO:0006862)	1/19	0.0253518240632961	0.1112734589611602	0	0	42.638888888888886	156.69384876205734	GJA1
GO_Biological_Process_2015	regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/19	0.0253518240632961	0.1112734589611602	0	0	42.638888888888886	156.69384876205734	TIMP3
GO_Biological_Process_2015	positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	1/19	0.0253518240632961	0.1112734589611602	0	0	42.638888888888886	156.69384876205734	HAP1
